# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
ReadAction.executionsCount,1747098528603000000,1747098539781000000,137311
FlushQueue.queueSizeMax,1747098528603000000,1747098539781000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1747098528603000000,1747098539781000000,46706
FlushQueue.waitingTimeMaxNs,1747098528603000000,1747098539781000000,0
FlushQueue.waitingTimeAvgNs,1747098528603000000,1747098539781000000,0.0
FlushQueue.executionTimeAvgNs,1747098528603000000,1747098539781000000,0.0
FlushQueue.executionTime90PNs,1747098528603000000,1747098539781000000,0
AWTEventQueue.dispatchTimeAvgNs,1747098528603000000,1747098539781000000,0.0
FlushQueue.executionTimeMaxNs,1747098528603000000,1747098539781000000,0
FlushQueue.waitingTime90PNs,1747098528603000000,1747098539781000000,0
NonBlockingReadAction.finalizedExecutionsCount,1747098528603000000,1747098539781000000,7
AWTEventQueue.dispatchTimeTotalNS,1747098528603000000,1747098539781000000,1502096429
AWTEventQueue.dispatchTimeMaxNs,1747098528603000000,1747098539781000000,0
FlushQueue.tasksExecuted,1747098528603000000,1747098539781000000,0
NonBlockingReadAction.failedExecutionsCount,1747098528603000000,1747098539781000000,0
FlushQueue.queueSize90P,1747098528603000000,1747098539781000000,0
AWTEventQueue.dispatchTime90PNs,1747098528603000000,1747098539781000000,0
FlushQueue.queueSizeAvg,1747098528603000000,1747098539781000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1747098528603000000,1747098539781000000,0
AWTEventQueue.eventsDispatched,1747098528603000000,1747098539781000000,0
WriteAction.executionsCount,1747098528603000000,1747098539781000000,6
FilePageCacheLockFree.totalNativeBytesReclaimed,1747098528603000000,1747098539781000000,24576
FilePageCache.totalPageDisposalsUs,1747098528603000000,1747098539781000000,2039
FilePageCacheLockFree.heapBytesInUse,1747098528603000000,1747098539781000000,0
FilePageCache.pageLoads,1747098528603000000,1747098539781000000,416
FilePageCacheLockFree.totalPagesReclaimed,1747098528603000000,1747098539781000000,3
FilePageCacheLockFree.totalHeapBytesReclaimed,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1747098528603000000,1747098539781000000,25
FilePageCacheLockFree.totalBytesRead,1747098528603000000,1747098539781000000,16673
FilePageCacheLockFree.totalBytesWritten,1747098528603000000,1747098539781000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1747098528603000000,1747098539781000000,1088
FilePageCacheLockFree.totalPagesRequested,1747098528603000000,1747098539781000000,83
FilePageCacheLockFree.totalNativeBytesAllocated,1747098528603000000,1747098539781000000,24576
DirectByteBufferAllocator.misses,1747098528603000000,1747098539781000000,416
FilePageCacheLockFree.housekeeperTimeSpentMs,1747098528603000000,1747098539781000000,43
FilePageCacheLockFree.nativeBytesInUse,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalPagesHandedOver,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1747098528603000000,1747098539781000000,10123
FilePageCache.disposedBuffers,1747098528603000000,1747098539781000000,416
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747098528603000000,1747098539781000000,41967616
StorageLockContext.competingThreads.avg,1747098528603000000,1747098539781000000,0.0
MappedFileStorage.totalBytesMapped,1747098528603000000,1747098539781000000,0
FilePageCache.uncachedFileAccess,1747098528603000000,1747098539781000000,222
FilePageCacheLockFree.totalPagesWriteMs,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1747098528603000000,1747098539781000000,0
StorageLockContext.competingThreads.90P,1747098528603000000,1747098539781000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1747098528603000000,1747098539781000000,0
MappedFileStorage.totalPagesMapped,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalBytesRequested,1747098528603000000,1747098539781000000,679936
FilePageCache.maxCacheSizeInBytes,1747098528603000000,1747098539781000000,433061888
FilePageCacheLockFree.totalClosedStoragesReclaimed,1747098528603000000,1747098539781000000,2
DirectByteBufferAllocator.disposed,1747098528603000000,1747098539781000000,373
FilePageCache.capacityInBytes,1747098528603000000,1747098539781000000,503316478
FilePageCacheLockFree.totalPagesWritten,1747098528603000000,1747098539781000000,0
MappedFileStorage.storages,1747098528603000000,1747098539781000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1747098528603000000,1747098539781000000,4
StorageLockContext.competingThreads.max,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1747098528603000000,1747098539781000000,0
FilePageCacheLockFree.totalPagesReadMs,1747098528603000000,1747098539781000000,2
FilePageCache.totalPageLoadsUs,1747098528603000000,1747098539781000000,259642
FilePageCache.pageHits,1747098528603000000,1747098539781000000,0
DirectByteBufferAllocator.reclaimed,1747098528603000000,1747098539781000000,46
DirectByteBufferAllocator.hits,1747098528603000000,1747098539781000000,3
FilePageCache.pageFastCacheHits,1747098528603000000,1747098539781000000,8276
FilePageCache.maxRegisteredFiles,1747098528603000000,1747098539781000000,1124
FilePageCacheLockFree.totalPagesAllocated,1747098528603000000,1747098539781000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747098528603000000,1747098539781000000,41967616
jps.global.handle.before.change.events.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747098528603000000,1747098539781000000,0
workspaceModel.global.updates.ms,1747098528603000000,1747098539781000000,0
jps.global.handle.changed.events.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747098528603000000,1747098539781000000,0
workspaceModel.load.cache.metadata.from.file.ms,1747098528603000000,1747098539781000000,0
jps.app.storage.content.reader.load.component.ms,1747098528603000000,1747098539781000000,1
workspaceModel.load.cache.from.file.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1747098528603000000,1747098539781000000,0
workspaceModel.save.cache.to.file.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747098528603000000,1747098539781000000,0
jps.global.get.libraries.ms,1747098528603000000,1747098539781000000,10
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747098528603000000,1747098539781000000,0
workspaceModel.sync.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747098528603000000,1747098539781000000,1
jps.library.entities.serializer.load.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747098528603000000,1747098539781000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747098528603000000,1747098539781000000,0
jps.global.get.library.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1747098528603000000,1747098539781000000,0
jps.library.entities.serializer.save.entities.ms,1747098528603000000,1747098539781000000,0
jps.load.initial.state.ms,1747098528603000000,1747098539781000000,5
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747098528603000000,1747098539781000000,0
jps.global.initialize.library.bridges.ms,1747098528603000000,1747098539781000000,0
jps.save.global.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.global.apply.state.to.project.ms,1747098528603000000,1747098539781000000,0
jps.global.get.library.by.name.ms,1747098528603000000,1747098539781000000,0
workspaceModel.global.updates.count,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747098528603000000,1747098539781000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747098528603000000,1747098539781000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747098528603000000,1747098539781000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747098528603000000,1747098539781000000,0
workspaceModel.replace.project.model.ms,1747098528603000000,1747098539781000000,0
workspaceModel.update.unloaded.entities.ms,1747098528603000000,1747098539781000000,0
workspaceModel.updates.precise.ms,1747098528603000000,1747098539781000000,0
workspaceModel.updates.count,1747098528603000000,1747098539781000000,0
workspaceModel.initializing.ms,1747098528603000000,1747098539781000000,0
workspaceModel.pre.handlers.ms,1747098528603000000,1747098539781000000,0
workspaceModel.init.bridges.ms,1747098528603000000,1747098539781000000,0
workspaceModel.collect.changes.ms,1747098528603000000,1747098539781000000,0
workspaceModel.loading.from.cache.ms,1747098528603000000,1747098539781000000,17
workspaceModel.updates.ms,1747098528603000000,1747098539781000000,0
workspaceModel.to.snapshot.ms,1747098528603000000,1747098539781000000,0
workspaceModel.check.recursive.update.ms,1747098528603000000,1747098539781000000,0
workspaceModel.loading.total.ms,1747098528603000000,1747098539781000000,23
